index,video_id,date_published,date_published_millis,year,month,day,duration,tags,title,views,Count,originalSentence,start,verse,valid,book,testament,bookIndex,chapterNum,verseNum,chapterStr,verseStr
4453,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,5.36,,Sunday Night Service- Laying on of Hands,83,1,numbers 27 18-20 and the lord said to,6195.92,Numbers 27,True,Numbers,OLD,3,27,0,27,0
4454,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,4.88,,Sunday Night Service- Laying on of Hands,83,1,a couple more first samuel chapter 10,6226.239,1 Samuel 10,True,1 Samuel,OLD,8,0,0,0,0
4455,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,6.161,,Sunday Night Service- Laying on of Hands,83,1,first samuel chapter 10 verses 10,6232.159,1 Samuel 10,True,1 Samuel,OLD,8,0,0,0,0
4456,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,2.721,,Sunday Night Service- Laying on of Hands,83,1,first uh samuel chapter 16 and obviously,6278.239,1 Samuel 16,True,1 Samuel,OLD,8,0,0,0,0
4457,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,4.96,,Sunday Night Service- Laying on of Hands,83,1,acts chapter 5 verse 12,6552.4,Acts 5:12,True,Acts,NEW,43,5,12,5,12
4458,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,3.841,,Sunday Night Service- Laying on of Hands,83,1,acts chapter 5 verse 12 and through the,6555.119,Acts 5:12,True,Acts,NEW,43,5,12,5,12
4459,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,6.96,,Sunday Night Service- Laying on of Hands,83,1,down first kings 17 22-23,7120.4,1 Kings 17,True,1 Kings,OLD,10,0,0,0,0
4460,aascuOedkU8,2021-01-24,1611464400000,2021,1,24,6.0,,Sunday Night Service- Laying on of Hands,83,1,first kings 17 22-23 and the lord,7124.0,1 Kings 17,True,1 Kings,OLD,10,0,0,0,0
4461,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.241,,RCB Live Broadcast- FAITH That's On Fire,73,1,go to mark chapter five it's gonna be,50.719,Mark 5,True,Mark,NEW,40,5,0,5,0
4462,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.48,,RCB Live Broadcast- FAITH That's On Fire,73,1,mark chapter five and uh,54.96,Mark 5,True,Mark,NEW,40,5,0,5,0
4463,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,6.001,,RCB Live Broadcast- FAITH That's On Fire,73,1,hearing the word mark chapter 5 21-43 so,61.359,Mark 5,True,Mark,NEW,40,5,0,5,0
4464,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,6.88,,RCB Live Broadcast- FAITH That's On Fire,73,1,word mark chapter 5 verses 21 through,73.68,Mark 5,True,Mark,NEW,40,5,0,5,0
4465,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.0,,RCB Live Broadcast- FAITH That's On Fire,73,1,the bible says in isaiah chapter 3 verse,705.36,Isaiah 3,True,Isaiah,OLD,22,3,0,3,0
4466,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.96,,RCB Live Broadcast- FAITH That's On Fire,73,1,you know luke chapter 1 verses uh 27,784.72,Luke 1,True,Luke,NEW,41,1,0,1,0
4467,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.24,,RCB Live Broadcast- FAITH That's On Fire,73,1,bless god the bible says in psalms 91,1073.36,Psalms 91,True,Psalms,OLD,18,91,0,91,0
4468,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.56,,RCB Live Broadcast- FAITH That's On Fire,73,1,the bible says in psalms 91 10 no evil,1077.6,Psalms 91:10,True,Psalms,OLD,18,91,10,91,10
4469,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.24,,RCB Live Broadcast- FAITH That's On Fire,73,1,the book of hebrews one of the verses,1526.96,Hebrews 1,True,Hebrews,NEW,57,1,0,1,0
4470,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,5.12,,RCB Live Broadcast- FAITH That's On Fire,73,1,romans chapter 8 31 we said this earlier,1924.72,Romans 8,True,Romans,NEW,44,8,0,8,0
4471,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,2.64,,RCB Live Broadcast- FAITH That's On Fire,73,1,last week in 2nd kings chapter 6. i love,1971.919,2 Kings 6,True,2 Kings,OLD,11,0,0,0,0
4472,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,4.32,,RCB Live Broadcast- FAITH That's On Fire,73,1,god's integrity of his word matthew 24,2100.32,Matthew 24,True,Matthew,NEW,39,24,0,24,0
4473,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,5.52,,RCB Live Broadcast- FAITH That's On Fire,73,1,35 matthew 24 35,2102.72,Matthew 24:35,True,Matthew,NEW,39,24,35,24,35
4474,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.839,,RCB Live Broadcast- FAITH That's On Fire,73,1,away jeremiah 1 12 the amplified says,2111.28,Jeremiah 1:12,True,Jeremiah,OLD,23,1,12,1,12
4475,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,6.0,,RCB Live Broadcast- FAITH That's On Fire,73,1,amplifying hebrews 11 verse 1. now faith,2215.76,Hebrews 11:1,True,Hebrews,NEW,57,11,1,11,1
4476,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,5.919,,RCB Live Broadcast- FAITH That's On Fire,73,1,mark chapter 5 verse 36 over a hearing,3255.44,Mark 5:36,True,Mark,NEW,40,5,36,5,36
4477,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.519,,RCB Live Broadcast- FAITH That's On Fire,73,1,mark 5 36 in the amplified says,3266.8,Mark 5:36,True,Mark,NEW,40,5,36,5,36
4478,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.599,,RCB Live Broadcast- FAITH That's On Fire,73,1,genesis chapter 12.,3306.0,Genesis 12,True,Genesis,OLD,0,12,0,12,0
4479,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.76,,RCB Live Broadcast- FAITH That's On Fire,73,1,genesis 13.,3346.24,Genesis 13,True,Genesis,OLD,0,13,0,13,0
4480,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.121,,RCB Live Broadcast- FAITH That's On Fire,73,1,and second uh uh corinthians chapter 10,3860.079,2 Corinthians 10,True,2 Corinthians,NEW,46,0,0,0,0
4481,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.84,,RCB Live Broadcast- FAITH That's On Fire,73,1,first timothy 1 18,3931.44,1 Timothy 1:18,True,1 Timothy,NEW,53,0,0,0,0
4482,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,3.121,,RCB Live Broadcast- FAITH That's On Fire,73,1,first timothy 1 18. this i charge and,3933.039,1 Timothy 1:18,True,1 Timothy,NEW,53,0,0,0,0
4483,T3LX3sgHW9s,2021-05-17,1621224000000,2021,5,17,7.36,,RCB Live Broadcast- FAITH That's On Fire,73,1,according to job 22 29,4352.56,Job 22:29,True,Job,OLD,17,22,29,22,29
4484,XOjbLlWPS-Y,2020-08-21,1597982400000,2020,8,21,4.0,,ETERNITY PART 4 TV,73,1,is what hebrews 11 33 says that these,815.92,Hebrews 11:33,True,Hebrews,NEW,57,11,33,11,33
4485,XOjbLlWPS-Y,2020-08-21,1597982400000,2020,8,21,3.2,,ETERNITY PART 4 TV,73,1,matthews matthew 7 says depart from me i,870.8,Matthew 7,True,Matthew,NEW,39,7,0,7,0
4486,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.72,,Relationships,129,1,who i like isaiah boy isaiah chapter six,548.32,Isaiah 6,True,Isaiah,OLD,22,6,0,6,0
4487,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.28,,Relationships,129,1,joshua chapter one the bible talks about,578.32,Joshua 1,True,Joshua,OLD,5,1,0,1,0
4488,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.239,,Relationships,129,1,even in psalms chapter one it's,583.6,Psalms 1,True,Psalms,OLD,18,1,0,1,0
4489,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.72,,Relationships,129,1,if you have your bibles go to genesis 1,1498.0,Genesis 1,True,Genesis,OLD,0,1,0,1,0
4490,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,8.959,,Relationships,129,1,matthew chapter 6 25,1577.6,Matthew 6,True,Matthew,NEW,39,6,0,6,0
4491,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.6,,Relationships,129,1,malachi 3 where he says,1705.679,Malachi 3,True,Malachi,OLD,38,3,0,3,0
4492,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,10.08,,Relationships,129,1,malachi 3,1714.64,Malachi 3,True,Malachi,OLD,38,3,0,3,0
4493,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.679,,Relationships,129,1,proverbs uh psalms chapter 50 the bible,1878.0,Psalms 50,True,Psalms,OLD,18,50,0,50,0
4494,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.679,,Relationships,129,1,you said in your word in luke chapter 6,2009.84,Luke 6,True,Luke,NEW,41,6,0,6,0
4495,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.36,,Relationships,129,1,malachi chapter 3 that when we give you,2019.6,Malachi 3,True,Malachi,OLD,38,3,0,3,0
4496,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.92,,Relationships,129,1,first corinthians 15.,2669.04,1 Corinthians 15,True,1 Corinthians,NEW,45,0,0,0,0
4497,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.2,,Relationships,129,1,first corinthians 15 the book of,2671.52,1 Corinthians 15,True,1 Corinthians,NEW,45,0,0,0,0
4498,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,5.6,,Relationships,129,1,corinthians first corinthians 15,2672.96,1 Corinthians 15,True,1 Corinthians,NEW,45,0,0,0,0
4499,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,6.401,,Relationships,129,1,uh john first john i'm sorry 4 19,3472.799,1 John 4:19,True,1 John,NEW,61,0,0,0,0
4500,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.0,,Relationships,129,1,i'm kidding ty i'm kidding psalms 130,3647.119,Psalms 130,True,Psalms,OLD,18,130,0,130,0
4501,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.24,,Relationships,129,1,psalms 139 in the passion transition,3651.119,Psalms 139,True,Psalms,OLD,18,139,0,139,0
4502,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.841,,Relationships,129,1,all right look at this isaiah 54 verse,3871.359,Isaiah 54,True,Isaiah,OLD,22,54,0,54,0
4503,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.08,,Relationships,129,1,and isaiah 54 10 it says through the,3878.64,Isaiah 54:10,True,Isaiah,OLD,22,54,10,54,10
4504,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.28,,Relationships,129,1,isaiah 54 verse 10,3891.839,Isaiah 54:10,True,Isaiah,OLD,22,54,10,54,10
4505,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.279,,Relationships,129,1,spirit and then matthew chapter 10 verse,3935.28,Matthew 10,True,Matthew,NEW,39,10,0,10,0
4506,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.759,,Relationships,129,1,so powerful psalm 63 1-7 let me get into,4832.4,Psalm 63,True,Psalms,OLD,18,63,0,63,0
4507,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.161,,Relationships,129,1,wipe proverbs 31,5247.199,Proverbs 31,True,Proverbs,OLD,19,31,0,31,0
4508,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.76,,Relationships,129,1,to acts chapter two you can see he was a,5347.12,Acts 2,True,Acts,NEW,43,2,0,2,0
4509,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.239,,Relationships,129,1,then mark chapter 12,5556.0,Mark 12,True,Mark,NEW,40,12,0,12,0
4510,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.559,,Relationships,129,1,28 you can write this down mark 12 28-31,5557.12,Mark 12,True,Mark,NEW,40,12,0,12,0
4511,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.88,,Relationships,129,1,mark chapter 12 28-31,5566.0,Mark 12,True,Mark,NEW,40,12,0,12,0
4512,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.281,,Relationships,129,1,and then matthew 22 write this down,5569.199,Matthew 22,True,Matthew,NEW,39,22,0,22,0
4513,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,5.04,,Relationships,129,1,matthew 22 35,5570.88,Matthew 22:35,True,Matthew,NEW,39,22,35,22,35
4514,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.88,,Relationships,129,1,through 40. matthew 22 35-40 and you can,5572.48,Matthew 22,True,Matthew,NEW,39,22,0,22,0
4515,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,2.88,,Relationships,129,1,in revelation chapter two verse four,5691.52,Revelation 2:4,True,Revelation,NEW,65,2,4,2,4
4516,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,2.401,,Relationships,129,1,write this down revelation chapter two,5693.119,Revelation 2,True,Revelation,NEW,65,2,0,2,0
4517,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.92,,Relationships,129,1,say amen all right revelation chapter 3,5982.239,Revelation 3,True,Revelation,NEW,65,3,0,3,0
4518,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.16,,Relationships,129,1,revelation chapter 3 verse 15 all the,5990.32,Revelation 3:15,True,Revelation,NEW,65,3,15,3,15
4519,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.16,,Relationships,129,1,jeremiah 23 okay somebody hit a button,6928.4,Jeremiah 23,True,Jeremiah,OLD,23,23,0,23,0
4520,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.76,,Relationships,129,1,uh first corinthians uh what was it nine,7408.8,1 Corinthians 9,True,1 Corinthians,NEW,45,0,0,0,0
4521,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,4.56,,Relationships,129,1,victory first corinthians 15,7419.36,1 Corinthians 15,True,1 Corinthians,NEW,45,0,0,0,0
4522,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.76,,Relationships,129,1,uh jeremiah very powerful jeremiah 3,7566.0,Jeremiah 3,True,Jeremiah,OLD,23,3,0,3,0
4523,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,2.721,,Relationships,129,1,you with me jeremiah 23 verse 4 says,7596.719,Jeremiah 23:4,True,Jeremiah,OLD,23,23,4,23,4
4524,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.279,,Relationships,129,1,then first peter chapter 5 i want to,7638.8,1 Peter 5,True,1 Peter,NEW,59,0,0,0,0
4525,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.2,,Relationships,129,1,all right first peter chapter five check,7649.36,1 Peter 5,True,1 Peter,NEW,59,0,0,0,0
4526,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,2.72,,Relationships,129,1,second timothy chapter two watch this go,8215.679,2 Timothy 2,True,2 Timothy,NEW,54,0,0,0,0
4527,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.28,,Relationships,129,1,god has given you it's exodus chapter 20,8286.319,Exodus 20,True,Exodus,OLD,1,20,0,20,0
4528,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.441,,Relationships,129,1,ephesians chapter 6,8356.479,Ephesians 6,True,Ephesians,NEW,48,6,0,6,0
4529,xIZHGR3LC2g,2021-07-21,1626840000000,2021,7,21,3.28,,Relationships,129,1,the verse john 10 10 the thief comes to,9680.96,John 10:10,True,John,NEW,42,10,10,10,10
4530,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,5.841,,Building Spiritual Endurance,28,1,go on first timothy chapter four,29.279,1 Timothy 4,True,1 Timothy,NEW,53,0,0,0,0
4531,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,5.12,,Building Spiritual Endurance,28,1,first timothy chapter four and i'm,32.16,1 Timothy 4,True,1 Timothy,NEW,53,0,0,0,0
4532,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.76,,Building Spiritual Endurance,28,1,anyways first timothy chapter four verse,61.6,1 Timothy 4,True,1 Timothy,NEW,53,0,0,0,0
4533,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.519,,Building Spiritual Endurance,28,1,second corinthians 4 8 verse 9 and then,368.96,2 Corinthians 4:8,True,2 Corinthians,NEW,46,0,0,0,0
4534,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.321,,Building Spiritual Endurance,28,1,second corinthians 4 8 through 9 and,372.479,2 Corinthians 4:8,True,2 Corinthians,NEW,46,0,0,0,0
4535,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.2,,Building Spiritual Endurance,28,1,second corinthians 4 8 through 9. the,376.8,2 Corinthians 4:8,True,2 Corinthians,NEW,46,0,0,0,0
4536,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.159,,Building Spiritual Endurance,28,1,what is it luke um luke 10 18. it's,538.8,Luke 10:18,True,Luke,NEW,41,10,18,10,18
4537,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.041,,Building Spiritual Endurance,28,1,hebrews chapter 4 verse 15.,714.079,Hebrews 4:15,True,Hebrews,NEW,57,4,15,4,15
4538,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.12,,Building Spiritual Endurance,28,1,in a moment but hebrews 4 15 the bible,717.12,Hebrews 4:15,True,Hebrews,NEW,57,4,15,4,15
4539,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.041,,Building Spiritual Endurance,28,1,luke chapter four in the beginning of,751.519,Luke 4,True,Luke,NEW,41,4,0,4,0
4540,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,2.719,,Building Spiritual Endurance,28,1,his ministry look luke chapter four,831.12,Luke 4,True,Luke,NEW,41,4,0,4,0
4541,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.359,,Building Spiritual Endurance,28,1,but luke chapter four verse one it says,835.6,Luke 4:1,True,Luke,NEW,41,4,1,4,1
4542,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.081,,Building Spiritual Endurance,28,1,a little deeper matthew chapter 7,1054.799,Matthew 7,True,Matthew,NEW,39,7,0,7,0
4543,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,2.48,,Building Spiritual Endurance,28,1,obviously luke chapter four you see and,1405.12,Luke 4,True,Luke,NEW,41,4,0,4,0
4544,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.599,,Building Spiritual Endurance,28,1,and his ministry matthew 14 23 i'm going,1415.2,Matthew 14:23,True,Matthew,NEW,39,14,23,14,23
4545,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.48,,Building Spiritual Endurance,28,1,matthew 14 23 and when he sent the,1418.799,Matthew 14:23,True,Matthew,NEW,39,14,23,14,23
4546,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.959,,Building Spiritual Endurance,28,1,then mark chapter 1,1428.08,Mark 1,True,Mark,NEW,40,1,0,1,0
4547,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,5.919,,Building Spiritual Endurance,28,1,verse 35 mark 1 35 in the morning rising,1429.36,Mark 1:35,True,Mark,NEW,40,1,35,1,35
4548,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,7.679,,Building Spiritual Endurance,28,1,luke 19 18. luke 9 i'm sorry luke 9,1441.36,Luke 19:18,True,Luke,NEW,41,19,18,19,18
4549,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,5.68,,Building Spiritual Endurance,28,1,18 luke 9 18 and it came to pass that,1444.96,Luke 9:18,True,Luke,NEW,41,9,18,9,18
4550,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,5.76,,Building Spiritual Endurance,28,1,look at this uh in luke 22 39,2123.599,Luke 22:39,True,Luke,NEW,41,22,39,22,39
4551,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.56,,Building Spiritual Endurance,28,1,luke 22 39 it says this and when he came,2126.48,Luke 22:39,True,Luke,NEW,41,22,39,22,39
4552,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,2.16,,Building Spiritual Endurance,28,1,want you to go to galatians chapter 4,2392.32,Galatians 4,True,Galatians,NEW,47,4,0,4,0
4553,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.68,,Building Spiritual Endurance,28,1,joshua 1 7 very powerful,3359.119,Joshua 1:7,True,Joshua,OLD,5,1,7,1,7
4554,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.44,,Building Spiritual Endurance,28,1,but psalms 1 verse 2 very familiar,3476.72,Psalms 1:2,True,Psalms,OLD,18,1,2,1,2
4555,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,2.72,,Building Spiritual Endurance,28,1,passage psalms 1 2,3478.72,Psalms 1:2,True,Psalms,OLD,18,1,2,1,2
4556,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.921,,Building Spiritual Endurance,28,1,so his delight psalm chapter one but his,3486.799,Psalm 1,True,Psalms,OLD,18,1,0,1,0
4557,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.8,,Building Spiritual Endurance,28,1,ephesians chapter four verse seven in,3686.799,Ephesians 4:7,True,Ephesians,NEW,48,4,7,4,7
4558,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,6.8,,Building Spiritual Endurance,28,1,the nlt it says however ephesians 4 17,3688.319,Ephesians 4:17,True,Ephesians,NEW,48,4,17,4,17
4559,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.679,,Building Spiritual Endurance,28,1,it says this in romans chapter 1 verse,4174.48,Romans 1,True,Romans,NEW,44,1,0,1,0
4560,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.361,,Building Spiritual Endurance,28,1,romans chapter one is a cardinal,4204.159,Romans 1,True,Romans,NEW,44,1,0,1,0
4561,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,3.52,,Building Spiritual Endurance,28,1,become an idol leviticus 26 verse one,4571.28,Leviticus 26:1,True,Leviticus,OLD,2,26,1,26,1
4562,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,2.32,,Building Spiritual Endurance,28,1,psalm chapter one verse one we're,4824.96,Psalm 1:1,True,Psalms,OLD,18,1,1,1,1
4563,O8keLKGnFMI,2021-06-11,1623384000000,2021,6,11,4.24,,Building Spiritual Endurance,28,1,look at uh luke chapter 10 38-42 and,5278.56,Luke 10,True,Luke,NEW,41,10,0,10,0
4564,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,2.72,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,says this in revelation chapter 19 verse,1109.12,Revelation 19,True,Revelation,NEW,65,19,0,19,0
4565,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,2.401,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,quick isaiah chapter two verse two one,1531.919,Isaiah 2:2,True,Isaiah,OLD,22,2,2,2,2
4566,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,2.8,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,reality the bible says this in luke 19,1878.08,Luke 19,True,Luke,NEW,41,19,0,19,0
4567,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,6.321,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,is the rapture is the rapture matthew 24,2541.599,Matthew 24,True,Matthew,NEW,39,24,0,24,0
4568,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,4.8,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,that and then matthew 24 44,2722.96,Matthew 24:44,True,Matthew,NEW,39,24,44,24,44
4569,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,3.52,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,colossians 2 verse 15,2820.72,Colossians 2:15,True,Colossians,NEW,50,2,15,2,15
4570,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,3.84,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,and then luke 10 19 which we we share a,3015.92,Luke 10:19,True,Luke,NEW,41,10,19,10,19
4571,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,3.84,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,mark 16,3026.16,Mark 16,True,Mark,NEW,40,16,0,16,0
4572,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,2.56,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,scriptures but ephesians chapter 5 verse,4337.52,Ephesians 5,True,Ephesians,NEW,48,5,0,5,0
4573,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,4.64,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,this alarm ezekiel 33,4460.8,Ezekiel 33,True,Ezekiel,OLD,25,33,0,33,0
4574,dfYMwaY2bls,2021-05-14,1620964800000,2021,5,14,4.08,,RCB Thursday Night Broadcast- Reigning In The Last Days,72,1,from ezekiel 33,4736.0,Ezekiel 33,True,Ezekiel,OLD,25,33,0,33,0
